code,type,state,name,lat,long
C00,AIRPORT,ILLINOIS,MERCER COUNTY,41.2486444444,-90.7370833333
ALN,AIRPORT,ILLINOIS,ST LOUIS RGNL,38.8899166667,-90.046
K06,AIRPORT,ILLINOIS,GREATER BEARDSTOWN,39.9733805556,-90.4037333333
BLV,AIRPORT,ILLINOIS,SCOTT AFB/MIDAMERICA,38.5451666667,-89.8351944444
H96,AIRPORT,ILLINOIS,BENTON MUNI,38.0085,-88.9344444444
BMI,AIRPORT,ILLINOIS,CENTRAL IL RGNL ARPT AT BLOOMINGTON-NORMAL,40.4771111111,-88.9159166667
1C5,AIRPORT,ILLINOIS,BOLINGBROOK'S CLOW INTL,41.6959166667,-88.1295
CPS,AIRPORT,ILLINOIS,ST LOUIS DOWNTOWN,38.5703611111,-90.1550833333
CIR,AIRPORT,ILLINOIS,CAIRO RGNL,37.0641388889,-89.2195277778
CTK,AIRPORT,ILLINOIS,INGERSOLL,40.5690833333,-90.0748333333
MDH,AIRPORT,ILLINOIS,SOUTHERN ILLINOIS,37.7780833333,-89.2520277778
CUL,AIRPORT,ILLINOIS,CARMI MUNI,38.0894777778,-88.1230611111
1H8,AIRPORT,ILLINOIS,CASEY MUNI,39.3025083333,-88.0040611111
ENL,AIRPORT,ILLINOIS,CENTRALIA MUNI,38.5150833333,-89.0911388889
CMI,AIRPORT,ILLINOIS,UNIVERSITY OF ILLINOIS-WILLARD,40.0388333333,-88.2778055556
MDW,AIRPORT,ILLINOIS,CHICAGO MIDWAY INTL,41.7859722222,-87.7524166667
ORD,AIRPORT,ILLINOIS,CHICAGO O'HARE INTL,41.9773194444,-87.9080055556
IGQ,AIRPORT,ILLINOIS,LANSING MUNI,41.5349166667,-87.5295277778
ARR,AIRPORT,ILLINOIS,AURORA MUNI,41.7719166667,-88.4756666667
3CK,AIRPORT,ILLINOIS,LAKE IN THE HILLS,42.2068083333,-88.3229944444
PWK,AIRPORT,ILLINOIS,CHICAGO EXECUTIVE,42.1142777778,-87.9015277778
RFD,AIRPORT,ILLINOIS,CHICAGO/ROCKFORD INTL,42.1953611111,-89.0972222222
LOT,AIRPORT,ILLINOIS,LEWIS UNIVERSITY,41.6081111111,-88.0961944444
4H1,HELIPORT,ILLINOIS,SCHAUMBURG MUNI HELISTOP,42.0480805556,-88.0525694444
06C,AIRPORT,ILLINOIS,SCHAUMBURG RGNL,41.9893388889,-88.1012416667
TF8,HELIPORT,ILLINOIS,TINLEY PARK HELISTOP,41.5591666667,-87.8058333333
UGN,AIRPORT,ILLINOIS,WAUKEGAN RGNL,42.4221583333,-87.8679055556
DPA,AIRPORT,ILLINOIS,DUPAGE,41.9070555556,-88.248
H49,AIRPORT,ILLINOIS,SACKMAN FIELD,38.4523055556,-90.2360555556
C82,AIRPORT,ILLINOIS,BRESSON,41.7625277778,-89.1014805556
DNV,AIRPORT,ILLINOIS,VERMILION REGIONAL,40.1996944444,-87.5955277778
DKB,AIRPORT,ILLINOIS,DE KALB TAYLOR MUNI,41.9338333333,-88.7056861111
DEC,AIRPORT,ILLINOIS,DECATUR,39.8345611111,-88.8656888889
C73,AIRPORT,ILLINOIS,DIXON MUNI-CHARLES R WALGREEN FIELD,41.8336972222,-89.4462111111
DTG,AIRPORT,ILLINOIS,DWIGHT,41.1326194444,-88.4386444444
1H2,AIRPORT,ILLINOIS,EFFINGHAM COUNTY MEMORIAL,39.0704444444,-88.5335277778
3H5,ULTRALIGHT,ILLINOIS,ERIE AIR PARK,41.6824166667,-90.0786111111
FWC,AIRPORT,ILLINOIS,FAIRFIELD MUNI,38.3786305556,-88.41265
FOA,AIRPORT,ILLINOIS,FLORA MUNI,38.6649888889,-88.4531111111
FEP,AIRPORT,ILLINOIS,ALBERTUS,42.2461138889,-89.581975
C86,AIRPORT,ILLINOIS,FREEPORT/DORNINK,42.3777916667,-89.5640027778
GBG,AIRPORT,ILLINOIS,GALESBURG MUNI,40.938,-90.4311222222
3G8,AIRPORT,ILLINOIS,GEN-AIRPARK,41.4397777778,-90.1100555556
C81,AIRPORT,ILLINOIS,CAMPBELL,42.3246111111,-88.0740861111
GRE,AIRPORT,ILLINOIS,GREENVILLE,38.8362222222,-89.3788888889
10C,AIRPORT,ILLINOIS,GALT FIELD,42.4028888889,-88.3751111111
HSB,AIRPORT,ILLINOIS,HARRISBURG-RALEIGH,37.8112555556,-88.5502583333
0C0,AIRPORT,ILLINOIS,DACY,42.4024722222,-88.6323888889
9I0,AIRPORT,ILLINOIS,HAVANA RGNL,40.2226916667,-90.0227805556
H07,AIRPORT,ILLINOIS,HIGHLAND-WINET,38.77925,-89.64045
0C2,AIRPORT,ILLINOIS,HINCKLEY,41.7708611111,-88.7034138889
IJX,AIRPORT,ILLINOIS,JACKSONVILLE MUNI,39.7746111111,-90.2382777778
JOT,AIRPORT,ILLINOIS,JOLIET RGNL,41.5176583333,-88.1755222222
IKK,AIRPORT,ILLINOIS,GREATER KANKAKEE,41.0713888889,-87.8462777778
3KK,AIRPORT,ILLINOIS,KANKAKEE,41.1000305556,-87.9167083333
EZI,AIRPORT,ILLINOIS,KEWANEE MUNI,41.2051944444,-89.9638611111
C75,AIRPORT,ILLINOIS,MARSHALL COUNTY,41.0188333333,-89.3857777778
LWV,AIRPORT,ILLINOIS,LAWRENCEVILLE-VINCENNES INTL,38.7642777778,-87.6055
AAA,AIRPORT,ILLINOIS,LOGAN COUNTY,40.1586944444,-89.3350277778
3LF,AIRPORT,ILLINOIS,LITCHFIELD MUNI,39.1625,-89.6746388889
2V3,AIRPORT,ILLINOIS,HARTENBOWER HECTARES,41.1815,-89.1466944444
MQB,AIRPORT,ILLINOIS,MACOMB MUNI,40.5200833333,-90.6523888889
MWA,AIRPORT,ILLINOIS,WILLIAMSON COUNTY RGNL,37.7549722222,-89.0110833333
MTO,AIRPORT,ILLINOIS,COLES COUNTY MEMORIAL,39.4778888889,-88.2799722222
0C7,AIRPORT,ILLINOIS,GRANDPA'S FARM MENDOTA,41.521975,-89.1325833333
M30,AIRPORT,ILLINOIS,METROPOLIS MUNI,37.1829444444,-88.7506666667
MLI,AIRPORT,ILLINOIS,QUAD CITY INTL,41.4482777778,-90.5075277778
I04,SEAPLANE BASE,ILLINOIS,QUAD-CITY,41.4600333333,-90.4929083333
C56,AIRPORT,ILLINOIS,BULT FIELD,41.3774166667,-87.67975
C66,AIRPORT,ILLINOIS,MONMOUTH MUNI,40.9297027778,-90.6311055556
2K0,AIRPORT,ILLINOIS,PIATT COUNTY,40.0052777778,-88.5585833333
C09,AIRPORT,ILLINOIS,MORRIS MUNI - JAMES R WASHBURN FIELD,41.4240555556,-88.4186388889
AJG,AIRPORT,ILLINOIS,MOUNT CARMEL MUNI,38.6065277778,-87.7266944444
C55,AIRPORT,ILLINOIS,OGLE COUNTY,42.03725,-89.3928833333
I63,AIRPORT,ILLINOIS,MOUNT STERLING MUNI,39.9853888889,-90.8041388889
MVN,AIRPORT,ILLINOIS,MOUNT VERNON,38.3233611111,-88.8585
0C8,AIRPORT,ILLINOIS,CUSHING FIELD LTD,41.519475,-88.6056277778
OLY,AIRPORT,ILLINOIS,OLNEY-NOBLE,38.721825,-88.1764305556
8N2,AIRPORT,ILLINOIS,SKYDIVE CHICAGO,41.3997777778,-88.7939166667
5K1,AIRPORT,ILLINOIS,ZELMER MEMORIAL AIRPARK INC,39.4200472222,-89.9912166667
PRG,AIRPORT,ILLINOIS,EDGAR COUNTY,39.6996666667,-87.6707777778
1C1,AIRPORT,ILLINOIS,PAXTON,40.4489777778,-88.1277361111
C15,AIRPORT,ILLINOIS,PEKIN MUNI,40.4881944444,-89.6758888889
PIA,AIRPORT,ILLINOIS,GENERAL DOWNING - PEORIA INTL,40.6641944444,-89.69325
3MY,AIRPORT,ILLINOIS,MOUNT HAWLEY AUXILIARY,40.7958055556,-89.6134722222
VYS,AIRPORT,ILLINOIS,ILLINOIS VALLEY RGNL-WALTER A DUNCAN FIELD,41.3501388889,-89.1529444444
PJY,AIRPORT,ILLINOIS,PINCKNEYVILLE-DU QUOIN,37.9778833333,-89.3604472222
PPQ,AIRPORT,ILLINOIS,PITTSFIELD PENSTONE MUNI,39.6388888889,-90.7785583333
PNT,AIRPORT,ILLINOIS,PONTIAC MUNI,40.9244444444,-88.6239444444
C77,AIRPORT,ILLINOIS,POPLAR GROVE,42.3228611111,-88.8363055556
UIN,AIRPORT,ILLINOIS,QUINCY RGNL-BALDWIN FIELD,39.9430166667,-91.1944611111
TIP,AIRPORT,ILLINOIS,RANTOUL NATL AVN CNTR-FRANK ELLIOTT FLD,40.2935555556,-88.1423888889
RSV,AIRPORT,ILLINOIS,CRAWFORD CO,39.0160277778,-87.6497777778
RPJ,AIRPORT,ILLINOIS,ROCHELLE MUNI AIRPORT-KORITZ FIELD,41.8926388889,-89.0796111111
1C8,AIRPORT,ILLINOIS,COTTONWOOD,42.2916833333,-89.1362166667
5K4,AIRPORT,ILLINOIS,SCHUY-RUSH,40.1175444444,-90.5904027778
SLO,AIRPORT,ILLINOIS,SALEM-LECKRONE,38.6428722222,-88.9641833333
SFY,AIRPORT,ILLINOIS,TRI-TOWNSHIP,42.0458333333,-90.1079444444
2H0,AIRPORT,ILLINOIS,SHELBY COUNTY,39.4106,-88.8454222222
SAR,AIRPORT,ILLINOIS,SPARTA COMMUNITY-HUNTER FIELD,38.1488611111,-89.6985027778
SPI,AIRPORT,ILLINOIS,ABRAHAM LINCOLN CAPITAL,39.8442222222,-89.6780833333
3K6,AIRPORT,ILLINOIS,ST LOUIS METRO-EAST/SHAFER FIELD,38.7329083333,-89.8065666667
SQI,AIRPORT,ILLINOIS,WHITESIDE CO ARPT-JOS H BITTORF FLD,41.7428333333,-89.6762777778
TAZ,AIRPORT,ILLINOIS,TAYLORVILLE MUNI,39.5325833333,-89.3307055556
K96,AIRPORT,ILLINOIS,TUSCOLA,39.7811972222,-88.3064444444
C16,AIRPORT,ILLINOIS,FRASCA FIELD,40.1463972222,-88.1984861111
VLA,AIRPORT,ILLINOIS,VANDALIA MUNI,38.9913055556,-89.1662222222
2T2,AIRPORT,ILLINOIS,PERCIVAL SPRINGS,39.0144444444,-88.5392777778
2C6,AIRPORT,ILLINOIS,TRI-COUNTY,40.774,-90.0744166667
I99,AIRPORT,INDIANA,ALEXANDRIA,40.2325111111,-85.6375305556
AID,AIRPORT,INDIANA,ANDERSON MUNI-DARLINGTON FIELD,40.1086111111,-85.613
I58,SEAPLANE BASE,INDIANA,CROOKED LAKE,41.6724166667,-85.0413888889
01E,SEAPLANE BASE,INDIANA,LAKE JAMES,41.7,-85.0393055556
C67,SEAPLANE BASE,INDIANA,LAKE PLEASANT,41.757,-85.0919444444
ANQ,AIRPORT,INDIANA,TRI-STATE STEUBEN COUNTY,41.6396972222,-85.0834916667
GWB,AIRPORT,INDIANA,DE KALB COUNTY,41.3071666667,-85.0643611111
HLB,AIRPORT,INDIANA,BATESVILLE,39.3431277778,-85.258425
BFR,AIRPORT,INDIANA,VIRGIL I GRISSOM MUNI,38.8400277778,-86.4453611111
1I3,AIRPORT,INDIANA,SHAWNEE FIELD,39.0427222222,-87.00275
07I,SEAPLANE BASE,INDIANA,LAKE MONROE,39.0613333333,-86.4460833333
BMG,AIRPORT,INDIANA,MONROE COUNTY,39.1460194444,-86.6166777778
C40,AIRPORT,INDIANA,MILLER,40.7167111111,-85.2499694444
I91,AIRPORT,INDIANA,BOONVILLE,38.0425444444,-87.3177833333
0I2,AIRPORT,INDIANA,BRAZIL CLAY COUNTY,39.4767333333,-87.0997083333
12I,SEAPLANE BASE,INDIANA,BROOKVILLE RESERVOIR,39.5333055556,-85.0005555556
1I6,HELIPORT,INDIANA,HOLIDAY INN LAKEVIEW,38.2834027778,-85.7557944444
57P,SEAPLANE BASE,INDIANA,CLEAR LAKE,41.7356111111,-84.8372222222
1I7,AIRPORT,INDIANA,CLINTON,39.7120027778,-87.4002944444
BAK,AIRPORT,INDIANA,COLUMBUS MUNI,39.2619166667,-85.8963333333
CEV,AIRPORT,INDIANA,METTEL FIELD,39.6981944444,-85.1311388889
1I8,AIRPORT,INDIANA,CONVERSE,40.5708722222,-85.89165
CFJ,AIRPORT,INDIANA,CRAWFORDSVILLE MUNI,39.9746388889,-86.9210833333
01H,SEAPLANE BASE,INDIANA,LAKE MAXINKUCKEE,41.2061111111,-86.4044444444
1I9,AIRPORT,INDIANA,DELPHI MUNI,40.543,-86.6814833333
EKM,AIRPORT,INDIANA,ELKHART MUNI,41.7194055556,-86.0032166667
3C1,AIRPORT,INDIANA,MISHAWAKA PILOTS CLUB,41.6569916667,-86.0347222222
78I,AIRPORT,INDIANA,PAM'S PLACE,39.5016472222,-86.6885
EVV,AIRPORT,INDIANA,EVANSVILLE RGNL,38.0408055556,-87.5285
3EV,AIRPORT,INDIANA,SKYLANE,38.0116666667,-87.5947222222
5I2,AIRPORT,INDIANA,FLORA MUNI,40.5397583333,-86.5483305556
FWA,AIRPORT,INDIANA,FORT WAYNE INTL,40.9784722222,-85.1951666667
SMD,AIRPORT,INDIANA,SMITH FIELD,41.1433611111,-85.1527777778
FKR,AIRPORT,INDIANA,FRANKFORT MUNI,40.2734305556,-86.5621694444
3FK,AIRPORT,INDIANA,FRANKLIN FLYING FIELD,39.4264388889,-86.0583194444
FRH,AIRPORT,INDIANA,FRENCH LICK MUNI,38.5062222222,-86.6369444444
06I,SEAPLANE BASE,INDIANA,PATOKA RESERVOIR LANDING AREA,38.4333861111,-86.6911
5I6,AIRPORT,INDIANA,GALVESTON,40.5842027778,-86.2569388889
GYY,AIRPORT,INDIANA,GARY/CHICAGO INTL,41.61725,-87.4145277778
GSH,AIRPORT,INDIANA,GOSHEN MUNI,41.5262638889,-85.7941611111
GPC,AIRPORT,INDIANA,PUTNAM COUNTY RGNL,39.6335277778,-86.8138055556
GFD,AIRPORT,INDIANA,POPE FIELD,39.7903194444,-85.7360861111
I34,AIRPORT,INDIANA,GREENSBURG MUNICIPAL,39.3269111111,-85.522525
05C,AIRPORT,INDIANA,GRIFFITH-MERRILLVILLE,41.5198388889,-87.3995055556
I61,AIRPORT,INDIANA,HAGERSTOWN,39.8891666667,-85.1633333333
II9,HELIPORT,INDIANA,WILBUR WRIGHT BIRTHPLACE,39.9541666667,-85.2433333333
01F,SEAPLANE BASE,INDIANA,HAMILTON LAKE,41.5522222222,-84.9172222222
64I,AIRPORT,INDIANA,LEE BOTTOM,38.6314416667,-85.4434194444
3HO,AIRPORT,INDIANA,HOBART SKY RANCH,41.5542027778,-87.2625333333
HNB,AIRPORT,INDIANA,HUNTINGBURG,38.2490277778,-86.9536944444
HHG,AIRPORT,INDIANA,HUNTINGTON MUNI,40.8529166667,-85.4570555556
EYE,AIRPORT,INDIANA,EAGLE CREEK AIRPARK,39.8307166667,-86.2943833333
HFY,AIRPORT,INDIANA,GREENWOOD MUNI,39.6276111111,-86.0880277778
2R2,AIRPORT,INDIANA,HENDRICKS COUNTY-GORDON GRAHAM FLD,39.7467777778,-86.4751666667
8A4,HELIPORT,INDIANA,INDIANAPOLIS DOWNTOWN,39.765875,-86.148875
TYQ,AIRPORT,INDIANA,INDIANAPOLIS EXECUTIVE,40.0306666667,-86.2514444444
IND,AIRPORT,INDIANA,INDIANAPOLIS INTL,39.7173055556,-86.2946388889
UMP,AIRPORT,INDIANA,INDIANAPOLIS METROPOLITAN,39.9353972222,-86.0450666667
MQJ,AIRPORT,INDIANA,INDIANAPOLIS RGNL,39.8431388889,-85.8977222222
7L8,AIRPORT,INDIANA,POST-AIR,39.7500416667,-86.0138694444
JVY,AIRPORT,INDIANA,CLARK RGNL,38.3654166667,-85.7381944444
C62,AIRPORT,INDIANA,KENDALLVILLE MUNI,41.4727138889,-85.2608083333
50I,AIRPORT,INDIANA,KENTLAND MUNI,40.7587416667,-87.429125
OXI,AIRPORT,INDIANA,STARKE COUNTY,41.3301944444,-86.6648055556
8I3,AIRPORT,INDIANA,GLENNDALE,40.4333694444,-86.203325
OKK,AIRPORT,INDIANA,KOKOMO MUNI,40.5276555556,-86.0597361111
PPO,AIRPORT,INDIANA,LA PORTE MUNI,41.5724722222,-86.734525
LAF,AIRPORT,INDIANA,PURDUE UNIVERSITY,40.4123055556,-86.9368888889
C98,AIRPORT,INDIANA,LAKE VILLAGE,41.1500333333,-87.4625305556
6I4,AIRPORT,INDIANA,BOONE COUNTY,40.0072611111,-86.4405527778
GGP,AIRPORT,INDIANA,LOGANSPORT/CASS COUNTY,40.7112777778,-86.3726944444
C97,AIRPORT,INDIANA,LOWELL,41.2301388889,-87.5076944444
IMS,AIRPORT,INDIANA,MADISON MUNI,38.7599166667,-85.4646944444
MZZ,AIRPORT,INDIANA,MARION MUNI,40.4899166667,-85.6797777778
C92,AIRPORT,INDIANA,MENTONE,41.1500416667,-86.0624944444
MGC,AIRPORT,INDIANA,MICHIGAN CITY MUNI-PHILLIPS FIELD,41.7033166667,-86.8212416667
MCX,AIRPORT,INDIANA,WHITE COUNTY,40.7101944444,-86.7667916667
MIE,AIRPORT,INDIANA,DELAWARE COUNTY RGNL,40.2424722222,-85.39575
7I2,AIRPORT,INDIANA,REESE,40.1542083333,-85.3166361111
C03,AIRPORT,INDIANA,NAPPANEE MUNI,41.4461555556,-85.9360444444
UWL,AIRPORT,INDIANA,NEW CASTLE-HENRY CO MUNI,39.87585,-85.3264666667
I80,AIRPORT,INDIANA,NOBLESVILLE,40.0035,-85.9645277778
OVO,AIRPORT,INDIANA,NORTH VERNON,39.0453333333,-85.6056111111
I20,AIRPORT,INDIANA,ED-AIR,38.8514972222,-87.4997916667
7I4,AIRPORT,INDIANA,ORLEANS,38.6583861111,-86.4430416667
I42,AIRPORT,INDIANA,PAOLI MUNI,38.5854583333,-86.4646444444
GUS,AIRPORT,INDIANA,GRISSOM ARB,40.6480916667,-86.1521166667
43I,SEAPLANE BASE,INDIANA,MISSISSINEWA RESERVOIR LANDING AREA,40.7036527778,-85.9324861111
I76,AIRPORT,INDIANA,PERU MUNI,40.7857722222,-86.1464333333
C65,AIRPORT,INDIANA,PLYMOUTH MUNI,41.3651305556,-86.3002555556
PLD,AIRPORT,INDIANA,PORTLAND MUNI,40.4515833333,-84.9890277778
RZL,AIRPORT,INDIANA,JASPER COUNTY,40.9478222222,-87.1826472222
RID,AIRPORT,INDIANA,RICHMOND MUNI,39.7560833333,-84.8426944444
RCR,AIRPORT,INDIANA,FULTON COUNTY,41.0655472222,-86.1817027778
I83,AIRPORT,INDIANA,SALEM MUNI,38.602,-86.1399777778
3R8,AIRPORT,INDIANA,SCOTTSBURG,38.6572805556,-85.7902444444
SER,AIRPORT,INDIANA,FREEMAN MUNI,38.9246972222,-85.9083527778
GEZ,AIRPORT,INDIANA,SHELBYVILLE MUNI,39.5831388889,-85.8048055556
5I4,AIRPORT,INDIANA,SHERIDAN,40.177925,-86.2172972222
SBN,AIRPORT,INDIANA,SOUTH BEND INTL,41.7082222222,-86.3173333333
SIV,AIRPORT,INDIANA,SULLIVAN COUNTY,39.1147111111,-87.4483277778
99D,SEAPLANE BASE,INDIANA,DEWART LAKE,41.3719444444,-85.7727777778
01D,SEAPLANE BASE,INDIANA,LAKE WAWASEE,41.4036111111,-85.7061111111
TEL,AIRPORT,INDIANA,PERRY COUNTY MUNI,38.0188611111,-86.6924166667
3I3,AIRPORT,INDIANA,SKY KING,39.5477861111,-87.37735
HUF,AIRPORT,INDIANA,TERRE HAUTE INTL-HULMAN FIELD,39.4514722222,-87.3075833333
VPZ,AIRPORT,INDIANA,PORTER COUNTY RGNL,41.4539722222,-87.0070833333
8I1,AIRPORT,INDIANA,ROBINSON,38.6945055556,-85.1982861111
IWH,AIRPORT,INDIANA,WABASH MUNI,40.7619722222,-85.79875
01B,SEAPLANE BASE,INDIANA,TIPPECANOE,41.3330555556,-85.7675
ASW,AIRPORT,INDIANA,WARSAW MUNI,41.2746944444,-85.8400555556
DCY,AIRPORT,INDIANA,DAVIESS COUNTY,38.7004222222,-87.1297305556
4C2,AIRPORT,INDIANA,WALKER/ROWE WATERLOO,41.4311611111,-84.9816305556
I72,AIRPORT,INDIANA,WESTFIELD,40.048925,-86.1577666667
RWN,AIRPORT,INDIANA,ARENS FIELD,41.0922611111,-86.6128694444
I22,AIRPORT,INDIANA,RANDOLPH COUNTY,40.1676944444,-84.9293888889
01L,SEAPLANE BASE,INDIANA,BASS LAKE,41.2288888889,-86.5816666667
02D,SEAPLANE BASE,INDIANA,WINONA LAKE,41.2230555556,-85.8305555556
ADG,AIRPORT,MICHIGAN,LENAWEE COUNTY,41.8676722222,-84.0773055556
35D,AIRPORT,MICHIGAN,PADGHAM FIELD,42.5304361111,-85.8237777778
AMN,AIRPORT,MICHIGAN,GRATIOT COMMUNITY,43.3221388889,-84.6879444444
APN,AIRPORT,MICHIGAN,ALPENA COUNTY RGNL,45.0780833333,-83.5603055556
ARB,AIRPORT,MICHIGAN,ANN ARBOR MUNI,42.2229833333,-83.7456055556
Y93,AIRPORT,MICHIGAN,ATLANTA MUNI,44.9968944444,-84.1272333333
39G,AIRPORT,MICHIGAN,AVOCA,43.030025,-82.6693666667
E53,AIRPORT,MICHIGAN,ENGLER FIELD,43.8462333333,-83.0467916667
BAX,AIRPORT,MICHIGAN,HURON COUNTY MEMORIAL,43.7802222222,-82.9854166667
7D3,AIRPORT,MICHIGAN,BALDWIN MUNI,43.8755333333,-85.8420805556
4M4,AIRPORT,MICHIGAN,SHADY LAWN FIELD,43.1286388889,-84.3812638889
41G,AIRPORT,MICHIGAN,UNIVERSITY AIRPARK,42.8403111111,-84.4791444444
BTL,AIRPORT,MICHIGAN,W K KELLOGG,42.3064722222,-85.2500888889
3CM,AIRPORT,MICHIGAN,JAMES CLEMENTS MUNI,43.5469444444,-83.8954722222
SJX,AIRPORT,MICHIGAN,BEAVER ISLAND,45.6922222222,-85.5666111111
6Y8,AIRPORT,MICHIGAN,WELKE,45.7211611111,-85.5203444444
ACB,AIRPORT,MICHIGAN,ANTRIM COUNTY,44.9885833333,-85.1983611111
43G,AIRPORT,MICHIGAN,BELLEVILLE,42.1767055556,-83.5457694444
BEH,AIRPORT,MICHIGAN,SOUTHWEST MICHIGAN RGNL,42.1285277778,-86.4261333333
C20,AIRPORT,MICHIGAN,ANDREWS UNIVERSITY AIRPARK,41.9510555556,-86.3680833333
RQB,AIRPORT,MICHIGAN,ROBEN-HOOD,43.7226388889,-85.5040555556
44G,AIRPORT,MICHIGAN,BETZ,41.8556027778,-83.8707722222
6Y1,AIRPORT,MICHIGAN,BOIS BLANC ISLAND,45.7662972222,-84.5038138889
N98,AIRPORT,MICHIGAN,BOYNE CITY MUNI,45.2088111111,-84.9898833333
BFA,AIRPORT,MICHIGAN,BOYNE MOUNTAIN,45.1658388889,-84.9241138889
45G,AIRPORT,MICHIGAN,BRIGHTON,42.5698138889,-83.7785277778
6G8,AIRPORT,MICHIGAN,SHAMROCK FLD,42.0950388889,-84.2407805556
CAD,AIRPORT,MICHIGAN,WEXFORD COUNTY,44.2753333333,-85.4189166667
W87,AIRPORT,MICHIGAN,BUZZWICK,42.0174527778,-83.3735944444
CFS,AIRPORT,MICHIGAN,TUSCOLA AREA,43.4588611111,-83.4454444444
CVX,AIRPORT,MICHIGAN,CHARLEVOIX MUNI,45.3048611111,-85.2753055556
FPK,AIRPORT,MICHIGAN,FITCH H BEACH,42.5740833333,-84.8121111111
49G,AIRPORT,MICHIGAN,WEND VALLEY,42.57795,-84.9090111111
SLH,AIRPORT,MICHIGAN,CHEBOYGAN COUNTY,45.6537861111,-84.5193027778
2M7,AIRPORT,MICHIGAN,HOFFMAN'S BLACK MOUNTAIN AERODROME,45.5319444444,-84.3080555556
50G,AIRPORT,MICHIGAN,HOWARD NIXON MEMORIAL,43.181975,-84.1332916667
48D,AIRPORT,MICHIGAN,CLARE MUNI,43.8344444444,-84.7402222222
7N4,AIRPORT,MICHIGAN,HONEY ACRES,42.0778194444,-83.9860527778
51G,AIRPORT,MICHIGAN,ALKAY,43.1434444444,-83.7969527778
